time_sec,x,y,yaw
2.000000,-0.000001,-0.000000,0.000001
3.000000,-0.000001,-0.000000,0.000001
4.000000,-0.000001,-0.000000,0.000001
5.000000,-0.000001,-0.000000,0.000001
6.000000,-0.000001,-0.000000,0.000001
7.000000,-0.000001,-0.000000,0.000001
8.000000,-0.000001,-0.000000,0.000001
9.000000,-0.000001,-0.000000,0.000001
10.000000,0.332190,0.305767,1.488001
11.000000,0.631545,0.667352,0.267832
12.000000,0.898676,0.846632,0.916556
13.000000,1.122499,1.084662,0.714889
14.000000,1.382898,1.282557,0.584884
15.000000,1.673335,1.432016,0.365540
16.000000,1.994294,1.482433,-0.054116
17.000000,2.311679,1.409393,-0.398193
18.000000,2.603098,1.261041,-0.543359
19.000000,3.020796,0.986745,-0.618668
20.000000,3.462315,0.755413,-0.346227
21.000000,3.911289,0.537502,-0.557980
22.000000,4.364154,0.328738,-0.305458
23.000000,4.802398,0.094109,-0.678275
24.000000,4.802787,0.093795,-0.678649
25.000000,4.802787,0.093795,-0.678649
26.000000,4.802787,0.093795,-0.678649
27.000000,4.802787,0.093795,-0.678649
28.000000,4.802787,0.093795,-0.678649
29.000000,4.802787,0.093795,-0.678649
30.000000,4.802787,0.093795,-0.678649
31.000000,4.802787,0.093795,-0.678649
32.000000,4.802787,0.093795,-0.678649
33.000000,4.802787,0.093795,-0.678649
